Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
FLANO/ADA,1.0,0.001185,8012093.0,9502.26,36.81,2022-02-17 11:00:39.478279,2022-02-17,11:00:39,660,1645106439,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.75617,26105442.26,19740164.47,915206.06,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,SUNDAE/ADA_0.3,-0.0003090000000000037,5973.130000002682,-3551.170000001788,894.0,14.9
LQ/ADA,0.3,109.446505,155559.79,17025476.3,805600.71,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,LQ/ADA_0.3,0.009997999999995955,-2.8299999999871943,1245.839999999851,894.0,14.9
WMT/ADA,0.3,0.872218,15338513.73,13378533.22,1162622.97,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,WMT/ADA_0.3,5.900000000003125e-05,1561.269999999553,2260.410000000149,894.0,14.9
MELD/ADA,0.3,0.123185,12347299.2,1521004.22,354183.14,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,MELD/ADA_0.3,-0.00014200000000000323,7198.129999998957,-871.0900000000838,894.0,14.9
PAVIA/ADA,0.3,0.080536,12649334.0,1018728.26,357676.16,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,PAVIA/ADA_0.3,-6.20000000000065e-05,4942.0,-395.7299999999814,894.0,14.9
XRAY/ADA,0.3,0.144689,6608611.0,956194.23,105394.38,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,XRAY/ADA_0.3,0.0,0.0,0.0,894.0,14.9
ADAX/ADA,0.3,0.360745,2454325.0,885386.97,41323.74,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,ADAX/ADA_0.3,8.000000000008e-06,-27.0,10.0,894.0,14.9
AADA/ADA,0.3,2.106411,410049.56,863733.18,501039.65,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,AADA/ADA_0.3,0.004357999999999862,-423.79999999998836,896.3300000000745,894.0,14.9
VYFI/ADA,0.3,1.480629,345941.68,512211.46,291123.55,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,VYFI/ADA_0.3,0.0,0.0,0.0,894.0,14.9
MILK/ADA,0.3,6.309858,52764.0,332933.36,114771.0,2022-02-17 11:15:33.898771,2022-02-17,11:15:33,675,1645107333,MILK/ADA_0.3,-3.999999999937387e-05,-76.0,-481.70000000001164,894.0,14.9
SUNDAE/ADA,0.3,0.755756,26114607.47,19736288.44,921118.67,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,SUNDAE/ADA_0.3,-0.00041400000000002546,9165.209999997169,-3876.029999997467,905.0,15.083333333333334
LQ/ADA,0.3,109.446505,155564.79,17026023.51,805600.71,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,LQ/ADA_0.3,0.0,5.0,547.2100000008941,905.0,15.083333333333334
WMT/ADA,0.3,0.873272,15329497.95,13386829.67,1170761.86,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,WMT/ADA_0.3,0.0010539999999999994,-9015.780000001192,8296.449999999255,905.0,15.083333333333334
MELD/ADA,0.3,0.122472,12383271.64,1516610.32,362357.77,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MELD/ADA_0.3,-0.0007130000000000053,35972.44000000134,-4393.899999999907,905.0,15.083333333333334
PAVIA/ADA,0.3,0.081119,12603859.0,1022417.66,362261.75,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,PAVIA/ADA_0.3,0.0005830000000000002,-45475.0,3689.4000000000233,905.0,15.083333333333334
XRAY/ADA,0.3,0.145203,6596918.0,957894.23,107099.48,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,XRAY/ADA_0.3,0.0005139999999999867,-11693.0,1700.0,905.0,15.083333333333334
ADAX/ADA,0.3,0.36773,2430939.0,893931.24,50076.17,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,ADAX/ADA_0.3,0.006985000000000019,-23386.0,8544.270000000019,905.0,15.083333333333334
AADA/ADA,0.3,2.116039,409117.04,865707.85,503020.26,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,AADA/ADA_0.3,0.009627999999999748,-932.5200000000186,1974.6699999999255,905.0,15.083333333333334
VYFI/ADA,0.3,1.479712,346049.48,512053.64,291703.93,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,VYFI/ADA_0.3,-0.0009170000000000567,107.79999999998836,-157.82000000000698,905.0,15.083333333333334
MILK/ADA,0.3,4.008744,66218.0,265451.04,182266.34,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MILK/ADA_0.3,-2.301114,13454.0,-67482.32,905.0,15.083333333333334
CLAP/ADA,0.3,0.033376,5786921.11,193148.44,15080.77,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,CLAP/ADA_0.3,0.0002610000000000043,-22658.679999999702,760.5800000000163,1799.0,29.983333333333334
MINt/ADA,0.3,0.107642,1696750.31,182642.82,60058.59,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MINt/ADA_0.3,-0.0011599999999999944,9084.160000000149,-979.5599999999977,1799.0,29.983333333333334
DANA/ADA,0.05,2.143072,72597.03,155580.68,71287.99,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,DANA/ADA_0.05,-0.004249999999999865,171.70999999999185,60.16000000000349,1799.0,29.983333333333334
CHRLZ/ADA,0.3,0.0,6827328027635.0,154640.62,473.08,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,CHRLZ/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
WMT/ADA,0.05,0.867273,148294.91,128612.23,2801.4,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,WMT/ADA_0.05,0.0,10160.080000000016,8811.559999999998,1799.0,29.983333333333334
SUNDAE/ADA,0.05,0.758378,157552.24,119484.27,5456.63,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,SUNDAE/ADA_0.05,0.0,-302.36999999999534,-229.3000000000029,1799.0,29.983333333333334
RAVE/ADA,1.0,0.004911,22741976.0,111689.89,6413.83,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,RAVE/ADA_1.0,-3.7000000000000574e-05,85746.0,-416.49000000000524,1799.0,29.983333333333334
BISON/ADA,0.3,0.0,93347674616425.0,99986.51,10457.43,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,BISON/ADA_0.3,0.0,19060000000.0,-20.360000000000582,1799.0,29.983333333333334
ASHIB/ADA,1.0,2.7e-05,3535973790.39,96904.81,6928.72,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,ASHIB/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
FIRE/ADA,0.3,0.033645,2693271.0,90615.28,5472.5,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,FIRE/ADA_0.3,0.00044399999999999995,-17898.0,600.0,1799.0,29.983333333333334
MIN/ADA,0.3,0.316849,271719.65,86094.12,83381.32,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MIN/ADA_0.3,3.700000000000925e-05,-15.729999999981374,5.0,1799.0,29.983333333333334
HOSKY/ADA,0.3,0.0,1077726597592.0,63552.0,25842.48,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,HOSKY/ADA_0.3,0.0,-12945395067.0,756.5599999999977,1799.0,29.983333333333334
FLICK/ADA,0.3,0.006384,8898863.0,56816.63,2260.41,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,FLICK/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
cNETA/ADA,0.3,0.09212,523881.0,48260.16,5444.4,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,cNETA/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
CNFT/ADA,0.3,0.0119,3424165.0,40748.11,2433.79,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,CNFT/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
REVU/ADA,0.3,0.129073,274447.94,35424.0,22349.78,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,REVU/ADA_0.3,0.011727999999999988,-13293.700000000012,1658.739999999998,1799.0,29.983333333333334
DRIP/ADA,1.0,0.002786,12698836.04,35390.14,12481.58,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,DRIP/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
unsi…en/ADA,1.0,53.02865,642.0,34044.39,6899.95,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,unsi…en/ADA_1.0,9.370553000000001,-65.0,3178.119999999999,1799.0,29.983333333333334
BDOGE/ADA,1.0,0.005337,5657663.0,30199.17,234.78,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,BDOGE/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
MONET/ADA,0.3,0.00085,33503680.34,28508.89,0.0,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MONET/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
MELD/ADA,1.0,0.129244,219908.16,28421.95,214.17,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MELD/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
QUID/ADA,0.3,0.016686,1698281.0,28337.97,1840.8,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,QUID/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
RAG/ADA,1.0,0.000729,28266486.0,20617.5,0.0,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,RAG/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
XDIA…ND/ADA,1.0,26.519904,740.0,19624.72,1741.3,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,XDIA…ND/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
MINt/ADA,0.05,0.104083,183460.82,19095.19,3314.28,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MINt/ADA_0.05,0.0,0.0,0.0,1799.0,29.983333333333334
HOSKY/ADA,0.05,0.0,317271277919.0,18428.15,2600.69,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,HOSKY/ADA_0.05,0.0,0.0,0.0,1799.0,29.983333333333334
MIN/ADA,0.05,0.305036,59977.33,18295.25,1510.13,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MIN/ADA_0.05,0.0,0.0,0.0,1799.0,29.983333333333334
SKULL/ADA,1.0,0.154925,114932.0,17805.88,512.7,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,SKULL/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
CDX/ADA,1.0,0.417583,40593.0,16950.95,1810.06,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,CDX/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
GOKEY/ADA,0.3,0.013248,1268804.0,16810.22,5369.2,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,GOKEY/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
KIDZ/ADA,0.3,0.000612,27300865.0,16721.12,3155.83,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,KIDZ/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
cMETA/ADA,0.3,0.032847,474709.0,15592.92,937.09,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,cMETA/ADA_0.3,4.200000000000037e-05,-303.0,10.0,1799.0,29.983333333333334
CARGO/ADA,0.3,0.414189,36760.12,15225.66,4125.2,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,CARGO/ADA_0.3,-0.01148400000000005,500.0,-209.3199999999997,1799.0,29.983333333333334
DANA/ADA,0.3,2.117409,6463.79,13686.49,1626.44,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,DANA/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
MEOW/ADA,0.3,0.0,15758017766.0,12892.35,1840.53,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,MEOW/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
WMT/ADA,1.0,0.849174,13536.68,11495.01,558.53,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,WMT/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
Card…rm/ADA,0.3,0.109,97894.0,10670.52,0.0,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,Card…rm/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
cbTHC/ADA,0.3,0.04938,195716.72,9664.51,90.85,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,cbTHC/ADA_0.3,0.0,0.0,0.0,1799.0,29.983333333333334
LQ/ADA,0.05,108.504185,87.85,9532.54,215.22,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,LQ/ADA_0.05,0.0,0.0,0.0,1799.0,29.983333333333334
FLANO/ADA,1.0,0.001185,8012093.0,9502.26,36.81,2022-02-17 11:30:39.056412,2022-02-17,11:30:39,690,1645108239,FLANO/ADA_1.0,0.0,0.0,0.0,1799.0,29.983333333333334
SUNDAE/ADA,0.3,0.75615,26110907.59,19743763.22,926277.97,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,SUNDAE/ADA_0.3,0.00039400000000000546,-3699.879999998957,7474.779999997467,900.0,15.0
LQ/ADA,0.3,109.439481,155569.79,17025477.94,806146.28,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,LQ/ADA_0.3,-0.0070240000000012515,5.0,-545.570000000298,900.0,15.0
WMT/ADA,0.3,0.873401,15331738.0,13390762.84,1171734.75,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,WMT/ADA_0.3,0.00012899999999993472,2240.050000000745,3933.1699999999255,900.0,15.0
MELD/ADA,0.3,0.122499,12374135.85,1515826.49,362536.2,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MELD/ADA_0.3,2.6999999999999247e-05,-9135.790000000969,-783.8300000000745,900.0,15.0
PAVIA/ADA,0.3,0.081453,12578004.0,1024525.69,364376.1,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,PAVIA/ADA_0.3,0.00033400000000000096,-25855.0,2108.0299999999115,900.0,15.0
XRAY/ADA,0.3,0.145205,6596870.0,957902.14,107384.01,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,XRAY/ADA_0.3,2.000000000002e-06,-48.0,7.910000000032596,900.0,15.0
ADAX/ADA,0.3,0.36773,2430939.0,893931.24,50076.17,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,ADAX/ADA_0.3,0.0,0.0,0.0,900.0,15.0
AADA/ADA,0.3,2.113037,409407.97,865094.61,503663.55,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,AADA/ADA_0.3,-0.003001999999999949,290.929999999993,-613.2399999999907,900.0,15.0
VYFI/ADA,0.3,1.484332,345511.3,512853.64,292506.33,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,VYFI/ADA_0.3,0.0046200000000000685,-538.179999999993,800.0,900.0,15.0
MILK/ADA,0.3,4.170442,64925.0,270765.98,191752.33,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MILK/ADA_0.3,0.16169800000000034,-1293.0,5314.940000000002,900.0,15.0
MINt/ADA,0.3,0.107642,1696750.31,182642.82,60058.59,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MINt/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CLAP/ADA,0.3,0.02429,6784902.93,164811.62,43558.44,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,CLAP/ADA_0.3,-0.009086000000000004,997981.8199999994,-28336.820000000007,900.0,15.0
DANA/ADA,0.05,2.161604,72285.34,156252.29,72780.26,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,DANA/ADA_0.05,0.018531999999999993,-311.6900000000023,671.6100000000151,900.0,15.0
CHRLZ/ADA,0.3,0.0,6827328027635.0,154640.62,473.08,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0,15.0
WMT/ADA,0.05,0.867273,148294.91,128612.23,2801.4,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,WMT/ADA_0.05,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.05,0.758378,157594.32,119516.18,5456.63,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,SUNDAE/ADA_0.05,0.0,42.0800000000163,31.90999999998894,900.0,15.0
RAVE/ADA,1.0,0.004911,22741976.0,111689.89,6413.83,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,RAVE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BISON/ADA,0.3,0.0,93347674616425.0,99986.51,10457.43,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,BISON/ADA_0.3,0.0,0.0,0.0,900.0,15.0
ASHIB/ADA,1.0,2.7e-05,3535973790.39,96904.81,6928.72,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0,15.0
FIRE/ADA,0.3,0.033645,2693271.0,90615.28,5472.5,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,FIRE/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.3,0.313698,270739.18,84930.46,83806.11,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MIN/ADA_0.3,-0.003151000000000015,-980.4700000000303,-1163.659999999989,900.0,15.0
HOSKY/ADA,0.3,0.0,1072398556826.0,63869.52,26140.49,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,HOSKY/ADA_0.3,0.0,-5328040766.0,317.5199999999968,900.0,15.0
FLICK/ADA,0.3,0.006384,8898863.0,56816.63,2260.41,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,FLICK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
cNETA/ADA,0.3,0.09212,522930.0,48172.52,5444.4,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,cNETA/ADA_0.3,0.0,-951.0,-87.6400000000067,900.0,15.0
CNFT/ADA,0.3,0.0119,3424165.0,40748.11,2433.79,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,CNFT/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,1.0,0.002786,12698836.04,35390.14,12481.58,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,DRIP/ADA_1.0,0.0,0.0,0.0,900.0,15.0
REVU/ADA,0.3,0.124502,279447.94,34792.04,22981.73,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,REVU/ADA_0.3,-0.004570999999999992,5000.0,-631.9599999999991,900.0,15.0
unsi…en/ADA,1.0,53.02865,642.0,34044.39,6899.95,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BDOGE/ADA,1.0,0.005337,5657663.0,30199.17,234.78,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MONET/ADA,0.3,0.00085,33503680.34,28508.89,0.0,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MONET/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MELD/ADA,1.0,0.129244,219631.69,28386.21,214.17,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MELD/ADA_1.0,0.0,-276.47000000000116,-35.7400000000016,900.0,15.0
QUID/ADA,0.3,0.016544,1705553.0,28217.51,1961.27,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,QUID/ADA_0.3,-0.00014199999999999977,7272.0,-120.46000000000276,900.0,15.0
RAG/ADA,1.0,0.000729,28266486.0,20617.5,0.0,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,RAG/ADA_1.0,0.0,0.0,0.0,900.0,15.0
XDIA…ND/ADA,1.0,26.519904,740.0,19624.72,1741.3,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MINt/ADA,0.05,0.104083,183460.82,19095.19,3314.28,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MINt/ADA_0.05,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.05,0.0,317271277919.0,18428.15,2600.69,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.05,0.305036,59977.33,18295.25,1510.13,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MIN/ADA_0.05,0.0,0.0,0.0,900.0,15.0
SKULL/ADA,1.0,0.154925,114932.0,17805.88,512.7,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,SKULL/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CDX/ADA,1.0,0.417583,40593.0,16950.95,1810.06,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,CDX/ADA_1.0,0.0,0.0,0.0,900.0,15.0
GOKEY/ADA,0.3,0.013248,1268804.0,16810.22,5369.2,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
KIDZ/ADA,0.3,0.000612,27300865.0,16721.12,3155.83,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,KIDZ/ADA_0.3,0.0,0.0,0.0,900.0,15.0
cMETA/ADA,0.3,0.032847,474709.0,15592.92,937.09,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,cMETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CARGO/ADA,0.3,0.414189,36760.12,15225.66,4125.2,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,CARGO/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.3,2.117409,6463.79,13686.49,1626.44,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,DANA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MEOW/ADA,0.3,0.0,15758017766.0,12892.35,1840.53,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,MEOW/ADA_0.3,0.0,0.0,0.0,900.0,15.0
WMT/ADA,1.0,0.849174,13536.68,11495.01,558.53,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,WMT/ADA_1.0,0.0,0.0,0.0,900.0,15.0
Card…rm/ADA,0.3,0.109,97894.0,10670.52,0.0,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0,15.0
cbTHC/ADA,0.3,0.04938,195716.93,9664.52,90.85,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,cbTHC/ADA_0.3,0.0,0.20999999999185093,0.010000000000218279,900.0,15.0
LQ/ADA,0.05,108.504185,87.85,9532.54,215.22,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,LQ/ADA_0.05,0.0,0.0,0.0,900.0,15.0
FLANO/ADA,1.0,0.001185,8012093.0,9502.26,36.81,2022-02-17 11:45:39.091627,2022-02-17,11:45:39,705,1645109139,FLANO/ADA_1.0,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.3,0.756326,26114861.22,19751372.03,928598.07,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,SUNDAE/ADA_0.3,0.000176000000000065,3953.629999998957,7608.810000002384,900.0,15.0
LQ/ADA,0.3,110.081641,155116.25,17075452.21,856343.92,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,LQ/ADA_0.3,0.6421600000000041,-453.54000000000815,49974.26999999955,900.0,15.0
WMT/ADA,0.3,0.874039,15334202.93,13402702.22,1176649.45,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,WMT/ADA_0.3,0.0006380000000000274,2464.929999999702,11939.38000000082,900.0,15.0
MELD/ADA,0.3,0.122502,12373993.32,1515844.37,369541.92,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,MELD/ADA_0.3,3.0000000000030003e-06,-142.52999999932945,17.880000000121072,900.0,15.0
PAVIA/ADA,0.3,0.081227,12607698.0,1024091.57,366305.31,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,PAVIA/ADA_0.3,-0.00022600000000000398,29694.0,-434.11999999999534,900.0,15.0
XRAY/ADA,0.3,0.145227,6596371.0,957974.88,107456.96,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,XRAY/ADA_0.3,2.1999999999994246e-05,-499.0,72.73999999999069,900.0,15.0
ADAX/ADA,0.3,0.36773,2430939.0,893931.24,50076.17,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,ADAX/ADA_0.3,0.0,0.0,0.0,900.0,15.0
AADA/ADA,0.3,2.086851,411972.48,859725.48,514401.79,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,AADA/ADA_0.3,-0.026186000000000043,2564.5100000000093,-5369.130000000005,900.0,15.0
VYFI/ADA,0.3,1.481065,345893.47,512290.79,293770.22,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,VYFI/ADA_0.3,-0.003266999999999909,382.1699999999837,-562.8500000000349,900.0,15.0
MILK/ADA,0.3,4.647517,61496.0,285803.75,208173.62,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,MILK/ADA_0.3,0.47707499999999925,-3429.0,15037.770000000019,900.0,15.0
MINt/ADA,0.3,0.105167,1726941.43,181618.2,62072.18,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,MINt/ADA_0.3,-0.002475000000000005,30191.11999999988,-1024.6199999999953,900.0,15.0
CLAP/ADA,0.3,0.024323,6780391.08,164921.62,41035.44,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,CLAP/ADA_0.3,3.300000000000178e-05,-4511.8499999996275,110.0,900.0,15.0
DANA/ADA,0.05,2.145759,72551.8,155678.7,65606.89,2022-02-17 12:00:39.203765,2022-02-17,12:00:39,720,1645110039,DANA/ADA_0.05,-0.01584500000000011,266.4600000000064,-573.5899999999965,900.0,15.0
